Serbia,6/4/2018 9:30:00 PM,22,748,73,2,
Serbia,6/2/2018 4:00:00 PM,28,751.8,48,3,
Serbia,6/2/2018 3:30:00 PM,28,751.8,48,3,
Serbia,6/2/2018 3:00:00 PM,28,752.4,48,3,
Serbia,6/2/2018 2:30:00 PM,28,752.4,51,3,
Serbia,6/2/2018 2:00:00 PM,27,752.4,51,3,
Serbia,6/2/2018 1:30:00 PM,26,752.4,61,2,
Serbia,6/2/2018 1:00:00 PM,26,753.2,58,3,
Serbia,6/2/2018 12:30:00 PM,26,753.2,54,2,
Serbia,6/2/2018 12:00:00 PM,24,753.1,74,2,
Serbia,6/2/2018 11:30:00 AM,22,753.1,73,4,
Serbia,6/2/2018 11:00:00 AM,21,753.8,88,2,
Serbia,6/2/2018 10:30:00 AM,21,754.5,83,2,
Serbia,6/2/2018 10:00:00 AM,21,754.5,78,1,
Serbia,6/2/2018 9:30:00 AM,20,754.5,88,2,
Serbia,6/2/2018 9:00:00 AM,20,754.5,94,4,
Serbia,6/2/2018 8:30:00 AM,20,754.5,94,3,
Serbia,6/2/2018 8:00:00 AM,20,753.8,88,4,
Serbia,6/2/2018 7:30:00 AM,20,754.5,88,2,
Serbia,6/2/2018 7:00:00 AM,20,753.8,88,2,
Serbia,6/2/2018 6:30:00 AM,20,753.8,88,2,
Serbia,6/2/2018 6:00:00 AM,21,753.8,73,1,
Serbia,6/2/2018 5:30:00 AM,20,753.8,73,2,
Serbia,6/2/2018 5:00:00 AM,20,753.8,78,3,
Serbia,6/2/2018 4:30:00 AM,20,753,78,1,
Serbia,6/2/2018 4:00:00 AM,20,753,78,3,
Serbia,6/2/2018 3:30:00 AM,20,753,73,4,
Serbia,6/2/2018 3:00:00 AM,20,753,69,4,
Serbia,6/2/2018 2:30:00 AM,20,752.2,69,5,
Serbia,6/2/2018 2:00:00 AM,21,752.2,64,3,
Serbia,6/2/2018 1:30:00 AM,21,752.2,64,3,
Serbia,6/2/2018 1:00:00 AM,22,752.3,61,4,
Serbia,6/2/2018 12:30:00 AM,22,752.3,61,3,
Serbia,6/2/2018 12:00:00 AM,22,752.3,61,3,
Serbia,6/1/2018 11:30:00 PM,22,753.1,61,2,
Serbia,6/1/2018 11:00:00 PM,22,753.1,61,2,
Serbia,6/1/2018 10:30:00 PM,21,753,64,1,
Serbia,6/1/2018 10:00:00 PM,22,753.1,61,2,
Serbia,6/1/2018 9:30:00 PM,22,753.1,53,3,
Serbia,6/1/2018 9:00:00 PM,24,753.1,41,1,
Serbia,6/1/2018 8:30:00 PM,24,753.1,41,
Serbia,6/1/2018 8:00:00 PM,24,753.1,41,
Serbia,6/1/2018 7:30:00 PM,25,752.4,42,1,
Serbia,6/1/2018 7:00:00 PM,25,752.4,39,1,
Serbia,6/1/2018 6:30:00 PM,26,752.4,37,2,
Serbia,6/1/2018 6:00:00 PM,27,752.4,37,2,
Serbia,6/1/2018 5:30:00 PM,29,751.8,33,2,
Serbia,6/1/2018 5:00:00 PM,30,751.8,29,3,
Serbia,6/1/2018 4:30:00 PM,31,751.8,27,3,
Serbia,6/1/2018 4:00:00 PM,31,751.8,25,3,
Serbia,6/1/2018 3:30:00 PM,31,751.8,27,3,
Serbia,6/1/2018 3:00:00 PM,32,751.9,27,2,
Serbia,6/1/2018 2:30:00 PM,31,751.8,29,2,
Serbia,6/1/2018 2:00:00 PM,31,752.5,27,1,
Serbia,6/1/2018 1:30:00 PM,32,752.6,27,3,
Serbia,6/1/2018 1:00:00 PM,32,752.6,29,2,
Serbia,6/1/2018 12:30:00 PM,31,752.5,31,2,
Serbia,6/1/2018 12:00:00 PM,31,752.5,31,3,
Serbia,6/1/2018 11:30:00 AM,31,753.3,31,2,
Serbia,6/1/2018 11:00:00 AM,31,753.3,31,3,
Serbia,6/1/2018 10:30:00 AM,31,753.3,31,3,
Serbia,6/1/2018 10:00:00 AM,30,753.3,33,2,
Serbia,6/1/2018 9:30:00 AM,29,753.3,35,3,
Serbia,6/1/2018 9:00:00 AM,29,753.3,40,2,
Serbia,6/1/2018 8:30:00 AM,29,753.3,37,1,
Serbia,6/1/2018 8:00:00 AM,28,753.2,42,1,
Serbia,6/1/2018 7:30:00 AM,27,753.2,42,1,
Serbia,6/1/2018 7:00:00 AM,26,754,48,2,
Serbia,6/1/2018 6:30:00 AM,23,753.1,57,2,
Serbia,6/1/2018 6:00:00 AM,22,753.1,61,2,
Serbia,6/1/2018 5:30:00 AM,21,753,60,2,
Serbia,6/1/2018 5:00:00 AM,20,753,64,2,
Serbia,6/1/2018 4:30:00 AM,18,752.9,73,1,
Serbia,6/1/2018 4:00:00 AM,17,752.9,73,
Serbia,6/1/2018 3:30:00 AM,15,752.1,82,
Serbia,6/1/2018 3:00:00 AM,16,752.1,77,1,
Serbia,6/1/2018 2:30:00 AM,17,752.1,73,
Serbia,6/1/2018 2:00:00 AM,17,752.1,73,
Serbia,6/1/2018 1:30:00 AM,16,752.1,77,1,
Serbia,6/1/2018 1:00:00 AM,18,752.1,68,1,
Serbia,6/1/2018 12:30:00 AM,17,752.1,73,1,
Serbia,6/1/2018 12:00:00 AM,19,752.2,64,2,
Serbia,5/31/2018 11:30:00 PM,20,752.2,60,2,
Serbia,5/31/2018 11:00:00 PM,21,752.2,57,2,
Serbia,5/31/2018 10:30:00 PM,20,752.2,60,2,
Serbia,5/31/2018 10:00:00 PM,22,752.3,50,2,
Serbia,6/9/2018 9:30:00 PM,20,749.2,88,1,
Serbia,6/9/2018 9:00:00 PM,19,748.7,88,1,
Serbia,6/9/2018 8:30:00 PM,19,748.7,88,1,
Serbia,6/9/2018 8:00:00 PM,19,748.7,88,3,
Serbia,6/9/2018 7:30:00 PM,19,748.7,88,2,
Serbia,6/9/2018 7:00:00 PM,19,748.7,94,3,
Serbia,6/9/2018 6:30:00 PM,20,748,88,
Serbia,6/9/2018 6:00:00 PM,20,748,88,1,
Serbia,6/9/2018 5:30:00 PM,21,748,83,3,
Serbia,6/9/2018 5:00:00 PM,21,748.8,83,4,
Serbia,6/9/2018 4:30:00 PM,22,748.8,78,3,
Serbia,6/9/2018 4:00:00 PM,21,748.8,83,2,
Serbia,6/9/2018 3:30:00 PM,21,748.8,83,3,
Serbia,6/9/2018 3:00:00 PM,21,748,83,3,
Serbia,6/9/2018 2:30:00 PM,20,748,94,2,
Serbia,6/9/2018 2:00:00 PM,20,748,88,1,
Serbia,6/9/2018 1:30:00 PM,20,748,83,1,
Serbia,6/9/2018 1:00:00 PM,20,748,88,2,
Serbia,6/9/2018 12:30:00 PM,20,748,78,11,
Serbia,6/9/2018 12:00:00 PM,24,748.1,78,2,
Serbia,6/9/2018 11:30:00 AM,26,748.1,65,2,
Serbia,6/9/2018 11:00:00 AM,26,748.1,65,2,
Serbia,6/9/2018 10:30:00 AM,27,748.2,62,4,
Serbia,6/9/2018 10:00:00 AM,27,748.2,58,3,
Serbia,6/9/2018 9:30:00 AM,27,748.2,58,3,
Serbia,6/9/2018 9:00:00 AM,27,748.2,58,1,
Serbia,6/9/2018 8:30:00 AM,25,748.1,65,3,
Serbia,6/9/2018 8:00:00 AM,23,748,74,4,
Serbia,6/9/2018 7:30:00 AM,22,748,78,7,
Serbia,6/9/2018 7:00:00 AM,24,748.1,69,7,
Serbia,6/9/2018 6:30:00 AM,27,747.5,54,5,
Serbia,6/9/2018 6:00:00 AM,27,747.5,54,4,
Serbia,6/9/2018 5:30:00 AM,25,747.4,61,4,
Serbia,6/9/2018 5:00:00 AM,24,747.4,61,4,
Serbia,6/9/2018 4:30:00 AM,24,747.4,61,4,
Serbia,6/9/2018 4:00:00 AM,24,747.4,65,3,
Serbia,6/9/2018 3:30:00 AM,23,747.4,69,4,
Serbia,6/9/2018 3:00:00 AM,22,747.3,73,3,
Serbia,6/9/2018 2:30:00 AM,22,747.3,78,3,
Serbia,6/9/2018 2:00:00 AM,22,747.3,78,3,
Serbia,6/9/2018 1:30:00 AM,22,748,78,3,
Serbia,6/9/2018 1:00:00 AM,21,748,83,3,
Serbia,6/9/2018 12:30:00 AM,26,748.1,58,
Serbia,6/9/2018 12:00:00 AM,26,747.4,58,3,
Serbia,6/8/2018 11:30:00 PM,26,748.1,61,5,
Serbia,6/8/2018 11:00:00 PM,26,748.1,61,6,
Serbia,6/8/2018 10:30:00 PM,26,748.9,61,5,
Serbia,6/8/2018 10:00:00 PM,26,748.9,61,7,
Serbia,6/8/2018 9:30:00 PM,26,748.9,61,6,
Serbia,6/8/2018 9:00:00 PM,27,749,58,6,
Serbia,6/8/2018 8:30:00 PM,27,749,58,5,
Serbia,6/8/2018 8:00:00 PM,27,749,58,4,
Serbia,6/8/2018 7:30:00 PM,27,749,62,2,
Serbia,6/8/2018 7:00:00 PM,28,749,58,2,
Serbia,6/8/2018 6:30:00 PM,28,749,58,6,
Serbia,6/8/2018 6:00:00 PM,29,749,51,6,
Serbia,6/8/2018 5:30:00 PM,30,749,52,6,
Serbia,6/8/2018 5:00:00 PM,30,749,52,5,
Serbia,6/8/2018 4:30:00 PM,31,748.3,46,5,
Serbia,6/8/2018 4:00:00 PM,32,749.1,38,6,
Serbia,6/8/2018 3:30:00 PM,33,749.1,36,7,
Serbia,6/8/2018 3:00:00 PM,33,749.1,36,7,
Serbia,6/8/2018 2:30:00 PM,34,749.2,34,7,
Serbia,6/8/2018 2:00:00 PM,33,749.6,36,6,
Serbia,6/8/2018 1:30:00 PM,34,749.6,36,5,
Serbia,6/8/2018 1:00:00 PM,33,750.4,38,6,
Serbia,6/8/2018 12:30:00 PM,33,750.4,38,6,
Serbia,6/8/2018 12:00:00 PM,33,750.4,41,5,
Serbia,6/8/2018 11:30:00 AM,32,751.1,41,5,
Serbia,6/8/2018 11:00:00 AM,32,751.1,41,5,
Serbia,6/8/2018 10:30:00 AM,32,751.9,43,5,
Serbia,6/8/2018 10:00:00 AM,31,751.8,43,4,
Serbia,6/8/2018 9:30:00 AM,31,751.8,43,5,
Serbia,6/8/2018 9:00:00 AM,30,751.8,46,5,
Serbia,6/8/2018 8:30:00 AM,29,751.8,48,6,
Serbia,6/8/2018 8:00:00 AM,29,751.8,48,6,
Serbia,6/8/2018 7:30:00 AM,28,752.4,48,6,
Serbia,6/8/2018 7:00:00 AM,27,752.4,51,6,
Serbia,6/8/2018 6:30:00 AM,26,752.4,54,6,
Serbia,6/8/2018 6:00:00 AM,26,752.4,54,6,
Serbia,6/8/2018 5:30:00 AM,25,752.4,57,4,
Serbia,6/8/2018 5:00:00 AM,24,752.3,61,3,
Serbia,6/8/2018 4:30:00 AM,23,752.3,65,3,
Serbia,6/8/2018 4:00:00 AM,22,752.3,69,2,
Serbia,6/8/2018 3:30:00 AM,21,751.5,73,3,
Serbia,6/8/2018 3:00:00 AM,21,751.5,73,2,
Serbia,6/8/2018 2:30:00 AM,22,751.6,69,2,
Serbia,6/8/2018 2:00:00 AM,22,751.6,69,3,
Serbia,6/8/2018 1:30:00 AM,21,751.5,73,2,
Serbia,6/8/2018 1:00:00 AM,22,751.6,69,3,
Serbia,6/8/2018 12:30:00 AM,22,752.3,69,3,
Serbia,6/8/2018 12:00:00 AM,23,752.3,65,4,
Serbia,6/7/2018 11:30:00 PM,22,752.3,73,3,
Serbia,6/7/2018 11:00:00 PM,22,752.3,73,4,
Serbia,6/7/2018 10:30:00 PM,22,752.3,69,3,
Serbia,6/7/2018 10:00:00 PM,22,753.1,69,3,
Serbia,6/7/2018 9:30:00 PM,24,753.1,65,4,
Serbia,6/7/2018 9:00:00 PM,25,752.4,61,5,
Serbia,6/7/2018 8:30:00 PM,24,752.3,65,5,
Serbia,6/7/2018 8:00:00 PM,25,753.1,65,4,
Serbia,6/7/2018 7:30:00 PM,25,753.1,65,4,
Serbia,6/7/2018 7:11:00 PM,26,752.4,61,4,
Serbia,6/7/2018 7:00:00 PM,26,752.4,61,4,
Serbia,6/7/2018 6:30:00 PM,27,752.4,58,3,
Serbia,6/7/2018 6:00:00 PM,28,752.4,55,3,
Serbia,6/7/2018 5:30:00 PM,29,752.5,48,2,
Serbia,6/7/2018 4:00:00 PM,30,752.5,46,3,
Serbia,6/7/2018 3:30:00 PM,30,752.5,43,4,
Serbia,6/7/2018 3:00:00 PM,30,752.5,43,2,
Serbia,6/7/2018 2:30:00 PM,30,752.5,43,2,
Serbia,6/7/2018 2:00:00 PM,30,752.5,43,2,
Serbia,6/7/2018 1:30:00 PM,31,752.5,43,2,
Serbia,6/7/2018 1:00:00 PM,30,753.3,40,2,
Serbia,6/7/2018 12:30:00 PM,30,753.3,43,3,
Serbia,6/7/2018 12:00:00 PM,30,753.3,46,3,
Serbia,6/7/2018 11:30:00 AM,30,754.1,46,3,
Serbia,6/7/2018 11:00:00 AM,29,754.1,48,3,
Serbia,6/7/2018 10:30:00 AM,28,754,51,3,
Serbia,6/7/2018 10:00:00 AM,28,754,51,2,
Serbia,6/7/2018 9:30:00 AM,28,754,51,3,
Serbia,6/7/2018 9:00:00 AM,27,754,58,3,
Serbia,6/7/2018 8:30:00 AM,26,754,58,3,
Serbia,6/7/2018 8:00:00 AM,24,753.9,65,2,
Serbia,6/7/2018 7:30:00 AM,24,753.9,65,3,
Serbia,6/7/2018 7:00:00 AM,22,753.8,73,2,
Serbia,6/7/2018 6:30:00 AM,22,753.8,73,3,
Serbia,6/7/2018 6:00:00 AM,21,753.8,78,3,
Serbia,6/7/2018 5:30:00 AM,21,753.8,73,4,
Serbia,6/7/2018 5:00:00 AM,21,753,73,4,
Serbia,6/7/2018 4:30:00 AM,21,753,73,3,
Serbia,6/7/2018 4:00:00 AM,20,753,78,3,
Serbia,6/7/2018 3:30:00 AM,20,753,83,2,
Serbia,6/7/2018 3:00:00 AM,20,752.2,83,3,
Serbia,6/7/2018 2:30:00 AM,20,752.2,83,3,
Serbia,6/7/2018 2:00:00 AM,19,752.2,83,2,
Serbia,6/7/2018 1:30:00 AM,19,752.2,88,3,
Serbia,6/7/2018 1:00:00 AM,18,752.1,88,2,
Serbia,6/7/2018 12:30:00 AM,21,752.2,78,2,
Serbia,6/7/2018 12:00:00 AM,21,752.2,78,3,
Serbia,6/6/2018 11:30:00 PM,20,752.2,83,2,
Serbia,6/6/2018 11:00:00 PM,20,752.2,83,2,
Serbia,6/6/2018 10:30:00 PM,20,752.2,83,3,
Serbia,6/6/2018 10:00:00 PM,22,752.3,69,2,
Serbia,6/6/2018 9:30:00 PM,22,752.3,69,2,
Serbia,6/6/2018 9:00:00 PM,23,752.3,65,
Serbia,6/6/2018 8:30:00 PM,23,752.3,65,
Serbia,6/6/2018 8:00:00 PM,22,752.3,69,2,
Serbia,6/6/2018 7:30:00 PM,23,752.3,65,2,
Serbia,6/6/2018 7:00:00 PM,24,751.6,61,2,
Serbia,6/6/2018 6:30:00 PM,25,751.7,57,2,
Serbia,6/6/2018 6:00:00 PM,25,750.9,57,2,
Serbia,6/6/2018 5:30:00 PM,26,750.9,54,3,
Serbia,6/6/2018 5:00:00 PM,26,750.9,54,4,
Serbia,6/6/2018 4:30:00 PM,27,750.9,48,4,
Serbia,6/6/2018 4:00:00 PM,28,750.3,51,5,
Serbia,6/6/2018 3:30:00 PM,27,750.9,54,6,
Serbia,6/6/2018 3:00:00 PM,30,750.3,40,6,
Serbia,6/6/2018 2:30:00 PM,30,750.3,38,3,
Serbia,6/6/2018 2:00:00 PM,30,750.3,38,3,
Serbia,6/6/2018 1:30:00 PM,30,750.3,40,3,
Serbia,6/6/2018 1:00:00 PM,30,750.3,40,3,
Serbia,6/6/2018 12:30:00 PM,30,750.3,40,3,
Serbia,6/6/2018 12:00:00 PM,30,750.3,43,3,
Serbia,6/6/2018 11:30:00 AM,30,750.3,43,3,
Serbia,6/6/2018 11:00:00 AM,29,751,45,3,
Serbia,6/6/2018 10:30:00 AM,28,751,51,2,
Serbia,6/6/2018 10:00:00 AM,28,751,48,3,
Serbia,6/6/2018 9:30:00 AM,28,751,48,2,
Serbia,6/6/2018 9:00:00 AM,27,750.9,51,2,
Serbia,6/6/2018 8:30:00 AM,26,750.9,54,2,
Serbia,6/6/2018 8:00:00 AM,25,750.9,57,2,
Serbia,6/6/2018 7:30:00 AM,24,750.8,61,3,
Serbia,6/6/2018 7:00:00 AM,23,750.8,65,3,
Serbia,6/6/2018 6:30:00 AM,22,750.8,69,3,
Serbia,6/6/2018 6:00:00 AM,22,750.8,69,3,
Serbia,6/6/2018 5:30:00 AM,20,750,78,4,
Serbia,6/6/2018 5:00:00 AM,19,750,83,4,
Serbia,6/6/2018 4:30:00 AM,19,750,83,3,
Serbia,6/6/2018 4:00:00 AM,19,750,83,3,
Serbia,6/6/2018 3:30:00 AM,18,749.2,88,3,
Serbia,6/6/2018 3:00:00 AM,18,749.2,88,3,
Serbia,6/6/2018 2:30:00 AM,18,749.2,88,3,
Serbia,6/6/2018 2:00:00 AM,18,749.2,88,2,
Serbia,6/6/2018 1:30:00 AM,18,749.2,88,3,
Serbia,6/6/2018 1:00:00 AM,18,749.2,88,3,
Serbia,6/6/2018 12:30:00 AM,18,749.2,88,3,
Serbia,6/6/2018 12:00:00 AM,19,748.7,83,3,
Serbia,6/5/2018 11:30:00 PM,19,748.7,83,4,
Serbia,6/5/2018 11:00:00 PM,19,748.7,88,2,
Serbia,6/5/2018 10:30:00 PM,20,748.7,83,3,
Serbia,6/5/2018 10:00:00 PM,20,748.7,78,3,
Serbia,6/5/2018 9:30:00 PM,21,748.8,78,3,
Serbia,6/5/2018 9:00:00 PM,22,748.8,69,3,
Serbia,6/5/2018 8:30:00 PM,22,748.8,73,4,
Serbia,6/5/2018 8:00:00 PM,22,748,69,2,
Serbia,6/5/2018 7:00:00 PM,24,748.1,57,2,
Serbia,6/5/2018 6:30:00 PM,25,747.4,54,2,
Serbia,6/5/2018 6:00:00 PM,27,747.5,51,3,
Serbia,6/5/2018 5:30:00 PM,28,747.5,42,2,
Serbia,6/5/2018 5:00:00 PM,29,746.7,35,2,
Serbia,6/5/2018 4:30:00 PM,29,746.7,35,3,
Serbia,6/5/2018 4:00:00 PM,29,746.7,37,3,
Serbia,6/5/2018 3:30:00 PM,30,746.8,35,3,
Serbia,6/5/2018 3:00:00 PM,30,746.8,35,3,
Serbia,6/5/2018 2:30:00 PM,30,746.8,35,2,
Serbia,6/5/2018 2:00:00 PM,30,746.8,38,3,
Serbia,6/5/2018 1:30:00 PM,30,746.8,38,3,
